File,Start Line #,End Line #,Start Column #,End Column #,TarantulaRater,OchiaiRater,IntensityRater,DBB Size
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,412,412,30,31,0,0,167,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,412,412,32,33,0,0,167,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,83,83,67,68,0,0,167,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,84,84,13,22,0,0,167,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,85,85,9,10,0,0,167,11
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,79,79,64,65,0,0,166,12
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,80,80,13,85,0,0,166,12
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,81,81,9,10,0,0,166,12
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,69,69,37,38,0,0,162,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,70,70,17,31,0,0,162,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,71,71,13,14,0,0,162,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,825,826,4,39,0,0,148,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,826,826,40,41,0,0,148,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,827,827,17,30,0,0,148,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,828,828,17,32,0,0,148,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,829,829,17,42,0,0,148,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,830,830,17,36,0,0,148,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,831,831,17,86,0,0,148,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,832,832,17,89,0,0,148,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,833,833,13,14,0,0,148,15
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Tuple.cs,38,38,38,39,0,0,364,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Tuple.cs,39,39,13,33,0,0,364,10
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Core\Tuple.cs,40,40,13,33,0,0,364,10
